pid,no_1,no_2,no_3,no_4,no_5,no_6,no_7,no_8,no_9,no_10,no_11,no_12,no_13,lo_1,lo_2,lo_3,lo_4,lo_5,lo_6,lo_7,lo_8,lo_9,lo_10,lo_11,lo_12,lo_13,hi_1,hi_2,hi_3,hi_4,hi_5,hi_6,hi_7,hi_8,hi_9,hi_10,hi_11,hi_12,hi_13,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
1,6,6,4,6,6,5,4,7,7,6,5,5,5,6,6,3,5,5,5,3,5,7,5,5,4,6,6,6,3,5,5,4,3,5,7,5,5,4,6,6,6,4,4,5,4,4,5,3,3,5,5,5
2,7,7,1,7,7,6,1,7,7,5,6,7,6,7,6,3,5,4,4,5,3,5,3,5,4,5,7,7,2,5,5,4,3,7,7,4,5,6,5,7,7,2,7,6,5,2,7,5,4,6,7,6
3,6,6,4,5,5,5,6,6,7,4,7,3,3,6,6,4,5,6,6,6,6,6,3,6,6,6,6,6,5,5,5,4,5,5,1,2,5,6,6,5,6,4,5,7,3,6,6,1,1,6,6,6
4,5,6,4,3,5,5,4,5,6,3,5,5,4,6,6,5,4,5,6,4,5,6,4,5,5,4,6,6,4,4,6,6,3,5,6,4,5,5,5,3,5,2,3,3,3,2,5,2,2,3,3,3
5,4,3,2,3,4,3,2,4,5,2,4,4,4,4,3,2,4,3,3,2,4,2,2,3,3,4,4,5,1,3,2,3,2,5,1,3,4,4,4,3,3,2,3,4,4,2,4,2,2,3,3,4
6,6,6,3,5,6,5,3,6,7,3,6,6,6,6,6,3,5,6,5,1,6,6,3,6,6,6,5,6,1,5,5,4,1,5,6,4,6,6,6,6,7,3,5,6,4,3,6,3,3,6,5,6
7,6,7,4,5,5,6,2,1,7,5,4,4,7,5,5,4,4,5,5,2,1,2,2,5,3,5,5,7,5,5,4,5,3,1,2,2,5,4,6,5,6,4,5,5,5,4,1,3,2,5,4,6
8,3,6,6,4,7,6,1,6,6,7,5,6,7,4,4,4,4,5,4,3,6,1,1,5,4,3,6,6,6,4,5,4,2,5,1,1,5,5,4,6,6,6,5,6,5,1,6,1,1,5,5,6
9,7,7,1,6,7,6,4,6,6,2,4,5,7,7,7,1,7,7,5,4,6,1,6,2,4,6,7,7,1,6,7,6,6,6,1,5,2,6,7,7,7,1,6,6,7,2,7,1,6,2,6,7
10,5,6,4,6,5,6,5,3,6,6,5,4,6,5,6,4,6,4,6,6,2,5,5,4,5,5,4,5,3,3,5,5,5,3,5,4,4,6,4,3,6,3,3,5,5,6,6,5,2,4,6,5
11,5,6,4,5,5,4,3,4,3,7,6,6,5,3,5,2,3,3,3,2,3,2,1,2,3,5,3,6,2,3,3,3,1,5,1,1,3,3,5,4,6,3,3,2,3,2,5,2,2,2,3,5
12,6,6,4,5,5,6,2,5,6,4,6,4,3,6,5,4,5,5,6,2,4,2,2,6,4,4,6,5,4,5,5,5,2,5,2,2,5,4,4,6,6,4,5,6,5,3,5,2,2,5,5,5
13,5,4,4,4,4,5,4,2,6,6,5,5,6,3,4,2,3,3,3,6,4,2,2,3,3,3,3,2,1,2,2,1,7,5,1,1,2,1,2,4,4,4,3,3,2,5,2,2,2,3,3,3
14,6,5,6,5,5,6,7,6,7,6,6,5,6,5,4,4,3,3,5,4,4,5,3,5,4,6,5,4,2,1,3,3,1,2,4,1,4,2,4,4,5,3,3,4,4,1,2,2,1,3,3,5
15,7,7,1,7,7,7,1,7,7,7,6,7,7,7,6,2,5,6,5,3,5,5,5,5,5,5,4,5,2,4,4,3,4,4,4,3,5,4,5,7,7,2,7,7,7,1,7,6,5,6,6,6
